Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Mustafa Z., Husin M.H., Syed-Mohamad S.M., Abdullah N.A.","57219246437;55488475000;57189082262;56485269000;","Global research trends in Pro-Environmental Behaviour (PEB) studies in the field of computer science from 1976-2019: A bibliometric analysis",2020,"Journal of Scientometric Research","9","2",,"136","145",,,"10.5530/JSCIRES.9.2.17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091844536&doi=10.5530%2fJSCIRES.9.2.17&partnerID=40&md5=f16737a447a6b9e7b43866310651cddb","School of Computer Sciences, Universiti Sains Malaysia, Penang, Malaysia","Mustafa, Z., School of Computer Sciences, Universiti Sains Malaysia, Penang, Malaysia; Husin, M.H., School of Computer Sciences, Universiti Sains Malaysia, Penang, Malaysia; Syed-Mohamad, S.M., School of Computer Sciences, Universiti Sains Malaysia, Penang, Malaysia; Abdullah, N.A., School of Computer Sciences, Universiti Sains Malaysia, Penang, Malaysia","This article aims to investigate from a bibliometric perspective, the pattern and trends of the pro-environmental behaviour (PEB) related studies in the field of Computer Science over the past 43 years extracted from the SCOPUS database. This is one of the early attempts to explicate and describe the patterns of published articles of PEB in the field of Computer Science. From the first article traced in 1976 until 2019, the total numbers of published documents related to pro-environmental behaviour across all disciplines are 2276. However, only 97 documents were found in the field of Computer Science. It is noted that the integration of PEB in Computer Science has indicated an exponential increase in annual publication rate and this trend appears to be evident in developed countries. Specifically, the analysis of productivity according to country/region, institution and funding sponsor suggested that the research landscapes in particularly in Malaysia are paying attention to the intersection of PEB and Computer Sciences. The exploration in the type of publication, source of publication, keyword and language analysis provided the orientation, status and trends of the topic and potential hints to future studies in this field. Overall, progressive trends in publications suggest that the integration of the topic would be continuously published and studied in Malaysia as well as among the international community. © 2020 Society for Industrial and Applied Mathematics.","Behavioural; Bibliometric; Scopus; Sustainability; Trends",,,,,,"National Science Foundation, NSF

Social Sciences and Humanities Research Council of Canada, SSHRC

Economic and Social Research Council, ESRC

European Commission, EC

Australian Research Council, ARC

Deutsche Forschungsgemeinschaft, DFG

Stichting voor Fundamenteel Onderzoek der Materie, FOM

National Natural Science Foundation of China, NSFC

Ministry of Higher Education, Malaysia, MOHE","Focusing on published document in PEB, the leading institutions are the University of Queensland, University of Groningen, Universidad de Sonora, University of Leeds and Sejong University. Meanwhile, the top 5 most depicted authors are Steg, L., Corral-Verdugo, V., Han, H., Milfont, T.L. and Fielding, K.S. From the extracted database, the most frequent sponsors for the fund are from the National Science Foundation, National Natural Science Foundation of China, Economic and Social Research Council, Social Sciences and Humanities Research Council of Canada and Australian Research Council.","University of Toronto and Aalborg Universitet. Alonso-Betanzos, A., Craig, T., Fontenla-Romero, O., Sánchez-Maroño, N. and Becerik-Gerber, B. actively published the document in the Computer Science field. Nonetheless, the National Science Foundation, Ministry of Higher Education of Malaysia, Deutsche Forschungsgemeinschaft, European Commission and Foundation for Fundamental Research on Matter are the top funding sponsors in studies of PEB in Computer Sciences.","(2019) Fiscal Monitor: How to Mitigate Climate Change, , International Monetary Fund (IMF). Washington, October; Kollmuss, A., Agyeman, J., Mind the Gap: Why do people act environmentally and what are the barriers to pro-environmental behavior? (2002) Environmental Education Research, 8 (3), pp. 239-260; Farisi, MI., Developing the 21st-Century Social Studies Skills through Technology Integration (2016) Turkish Online Journal of Distance Education, 17 (1), pp. 16-30. , Jan; Si, H., Shi, J. G., Tang, D., Wen, S., Miao, W., Duan, K., Application of the theory of planned behavior in environmental science: A comprehensive bibliometric analysis (2019) International Journal of Environmental Research and Public Health, 16 (15); Ruhanen, L., Weiler, B., Moyle, B. D., McLennan, C. L. J., Trends and patterns in sustainable tourism research: A 25-year bibliometric analysis (2015) Journal of Sustainable Tourism, 23 (4), pp. 517-535; Silva, M. C., Teixeira, A. A., A bibliometric account of the evolution of EE in the last two decades: Is ecological economics (becoming) a post-normal science? (2011) Ecological Economics, 70 (5), pp. 849-862; Bakri, A., Willett, P., Computer science research in Malaysia: A bibliometric analysis (2011) Aslib Proceedings: new information perspectives, 63 (2-3), pp. 321-335. , (March) Emerald Group Publishing Limited; Raban, D.R., Gordon, A., The evolution of data science and big data research: A bibliometric analysis (2020) Scientometrics, 122, pp. 1563-1581. , https://doi.org/10.1007/s11192-020-03371-2; Yu, D., Xu, Z., Pedrycz, W., Wang, W., Information Sciences 1968-2016: A retrospective analysis with text mining and bibliometric (2017) Information Sciences, 418, pp. 619-634; Radev, D. R., Joseph, M. T., Gibson, B., Muthukrishnan, P., A bibliometric and network analysis of the field of computational linguistics (2016) Journal of the Association for Information Science and Technology, 67 (3), pp. 683-706; Zimmerman, C., Cuddington, K., Ambiguous, circular and polysemous: Students' definitions of the ""balance of nature"" metaphor (2007) Public Understanding of Science, 16 (4), pp. 393-406; Grace, J., Has ecology grown up? (2019) Plant Ecology & Diversity, 12 (5), pp. 387-405; Corman, J. R., Collins, S. L., Cook, E. M., Dong, X., Gherardi, L. A., Grimm, N. B., Sala, O. E., Foundations and Frontiers of Ecosystem Science: Legacy of a Classic Paper (Odum 1969) (2019) Ecosystems, 22 (5), pp. 1160-1172; El-Shaarawi, A. H., Piegorsch, W. W., (2001) Encyclopedia of environmetrics, 1. , John Wiley & Sons; Mitcham, C., The concept of sustainable development: Its origins and ambivalence (1995) Technology in Society, 17 (3), pp. 311-326. , https://doi.org/10.1016/0160-791X(95)00008-F; Jelinski, D. E., There is No Mother Nature-There is No Balance of Nature: Culture, Ecology and Conservation (2005) Human Ecology, 33 (2); Taylor, M. W., Herbert Spencer and the metaphysical roots of evolutionary naturalism (2015) The Age of Scientific Naturalism, pp. 87-104. , Routledge; Kirchner, J. W., The Gaia Hypothesis: Fact, Theory, and Wishful Thinking (2002) Climatic Change, 52 (4), pp. 391-408; Pasternack, G. B., Does the river run wild? Assessing chaos in hydrological systems (1999) Advances in Water Resources, 23 (3), pp. 253-260. , https://doi.org/10.1016/S0309-1708(99)00008-1; Suárez-Vergne, Á., Environmental behavior in Europe. An analysis of collaborative consumption (2018) Revista Espanola de Sociologia, 27 (3), pp. 491-510; Cushing, J. M., Costantino, R. F., Dennis, B., Desharnais, R., Henson, S. M., (2002) Chaos in ecology: Experimental nonlinear dynamics, , Elsevier; Rosa, C. D., Collado, S., Profice, C. C., Measuring Brazilians' environmental attitudes: A systematic review and empirical analysis of the NEP scale (2018) Current Psychology; Palupi, T., Sawitri, D. R., The Importance of Pro-Environmental Behavior in Adolescent (2018) the 2nd International Conference on Energy, Environmental and Information System, ICENIS 2017, , Paper presented at; Steg, L., Vlek, C., Encouraging pro-environmental behaviour: An integrative review and research agenda (2009) Journal of Environmental Psychology, 29 (3), pp. 309-317; Hovardas, T., Korfiatis, K., Towards a Critical Re-Appraisal of Ecology Education: Scheduling an Educational Intervention to Revisit the 'Balance of Nature' Metaphor (2011) Science & Education, 20 (10), pp. 1039-1053; Jelinski, D. E., There is No Mother Nature-There is No Balance of Nature: Culture, Ecology and Conservation (2005) Human Ecology, 33 (2); Dunlap, R. E., Van Liere, K. D., Mertig, A. G., Jones, R. E., New trends in measuring environmental attitudes: Measuring endorsement of the new ecological paradigm: A revised NEP scale (2000) Journal of social issues, 56 (3), pp. 425-442; Bernstein, J., Szuster, B. W., The new environmental paradigm scale: Reassessing the operationalization of contemporary environmentalism (2019) Journal of Environmental Education, 50 (2), pp. 73-83; Lau, J. L., Hashim, A. H., Samah, A. A., Salim, A. S. S., Understanding the environmental worldviews of Malaysian project managers (2016) Smart and Sustainable Built Environment, 5 (4), pp. 307-324; Lytle, M. H., (2007) The gentle subversive: Rachel Carson, Silent Spring, and the rise of the environmental movement, , Oxford University Press; Sollberger, S., (2015) Pro-environmental Behavior: A Psychobiological Perspective, , Cuvillier Verlag; Kim, M. R., Han, S. J., Factors influencing the pro-environmental behavior of women's college students in Korea (2017) Information (Japan), 20 (3), pp. 1545-1552; Liu, Z., Feng, S., (2019) Linking political attitude and pro-environmental behaviors in China, , Applied Economics; Ghazali, E. M., Nguyen, B., Mutum, D. S., Yap, S. F., Pro-environmental behaviours and Value-Belief-Norm theory: Assessing unobserved heterogeneity of two ethnic groups (2019) Sustainability (Switzerland), 11 (12); Dietz, T., Kalof, L., Stern, P. C., Gender, values, and environmentalism (2002) Social Science Quarterly, 83 (1), pp. 353-364; Boeve-de Pauw, J., Van Petegem, P., Because my friends insist or because it makes sense? Adolescents' motivation towards the environment (2017) Sustainability (Switzerland), 9 (5); Subiza-Pérez, M., Santa Marina, L., Irizar, A., Gallastegi, M., Anabitarte, A., Urbieta, N., Ibarluzea, J., Who feels a greater environmental risk? Women, younger adults and pro-environmentally friendly people express higher concerns about a set of environmental exposures (2020) Environmental Research, 181; Çoker, E. N., van der Linden, S., Fleshing out the theory of planned of behavior: Meat consumption as an environmentally significant behavior (2020) Current Psychology; Burke, J., Running, K., Role identities and pro-environmental behavior among farmers (2019) Human Ecology Review, 25 (1), pp. 3-22; Chua, K. B., Quoquab, F., Mohammad, J., Factors affecting environmental citizenship behaviour: An empirical investigation in Malaysian paddy industry (2019) Asia Pacific Journal of Marketing and Logistics, 32 (1), pp. 86-104; Ramkissoon, H., Graham Smith, L. D., Weiler, B., Testing the dimensionality of place attachment and its relationships with place satisfaction and pro-environmental behaviours: A structural equation modelling approach (2013) Tourism Management, 36, pp. 552-566; Smith, A. M., O'Sullivan, T., Environmentally responsible behaviour in the workplace: An internal social marketing approach (2012) Journal of Marketing Management, 28 (3-4), pp. 469-493; Langenbach, B. P., Berger, S., Baumgartner, T., Knoch, D., Cognitive Resources Moderate the Relationship Between Pro-Environmental Attitudes and Green Behavior (2019) Environment and Behavior; Panno, A., Carrus, G., Brizi, A., Maricchiolo, F., Giacomantonio, M., Mannetti, L., Need for cognitive closure and political ideology predicting proenvironmental preferences and behavior (2018) Social Psychology, 49 (2), pp. 103-112; Song, Z., Soopramanien, D., Types of place attachment and proenvironmental behaviors of urban residents in Beijing (2019) Cities, 84, pp. 112-120; Elgaaied, L., Exploring the role of anticipated guilt on proenvironmental behavior - a suggested typology of residents in France based on their recycling patterns (2012) Journal of Consumer Marketing, 29 (5), pp. 369-377; Bonnes, M., Carrus, G., Corral-Verdugo, V., Passafaro, P., The sociopsychological affinity towards diversity: From biodiversity to socia-ecological sustainability (2013) Psychological Approaches to Sustainability: Current Trends in Theory, Research and Applications, pp. 125-140. , Nova Science Publishers, Inc; Corral-Verdugo, V., Martha Montiel-Carbajal, M., Sotomayor-Petterson, M., Frías-Armenta, M., Tapia-Fonllem, C., Fraijo-Sing, B., Psychological wellbeing as correlate of sustainable behaviors (2013) Recent Hispanic Research on Sustainable Behavior and Interbehavioral Psychology, pp. 27-40. , Nova Science Publishers, Inc; Wittek, R., Bekkers, R., Altruism and Prosocial Behavior, Sociology of (2015) International Encyclopedia of the Social & Behavioral Sciences, pp. 579-583. , J. D. Wright (Ed), (Second Edition) Oxford: Elsevier; Lange, F., Dewitte, S., Cognitive Flexibility and Pro-environmental Behaviour: A Multimethod Approach (2019) European Journal of Personality, 33 (4), pp. 488-505; Langenbach, B. P., Berger, S., Baumgartner, T., Knoch, D., Cognitive Resources Moderate the Relationship Between Pro-Environmental Attitudes and Green Behavior (2019) Environment and Behavior; Sörqvist, P., Langeborg, L., Why people harm the environment although they try to treat it well: An evolutionary-cognitive perspective on climate compensation (2019) Frontiers in Psychology, 10 (MAR); Nyberg, E., Castéra, J., Mc Ewen, B., Gericke, N., Clément, P., Teachers' and Student Teachers' Attitudes Towards Nature and the Environment-A Comparative Study Between Sweden and France (2019) Scandinavian Journal of Educational Research; Przydatek, G., Waste management in selected national parks - A review (2019) Journal of Ecological Engineering, 20 (4), pp. 14-22; Baumgartner, T., Langenbach, B. P., Gianotti, L. R. R., Müri, R. M., Knoch, D., Frequency of everyday pro-environmental behaviour is explained by baseline activation in lateral prefrontal cortex (2019) Scientific Reports, 9 (1); Balador, Z., Gjerde, M., Isaacs, N., Influential factors on using reclaimed and recycled building materials (2020) 11th International Conference on Sustainability and Energy in Buildings, SEB 2019, 163, pp. 37-47. , J. Littlewood, R. J. Howlett, R. J. Howlett, L. C. Jain, A. Capozzoli, L. C. Jain, L. C. Jain, & L. C. Jain (Eds), Springer; von Grabe, J., Using the Instance-Based Learning Paradigm to Model Energy-Relevant Occupant Behaviors in Buildings (2020) Cognitive Computation, 12 (1), pp. 71-99; Mokrzecka, M., Nowak, K., Green design, identity or both? Factors affecting environmentally responsible behaviors in student residences (2019) World Sustainability Series, pp. 559-575. , Springer; Kim, J., Kim, S., Lee, J. S., Kim, P. B., Cui, Y., Influence of Choice Architecture on the Preference for a Pro-Environmental Hotel (2019) Journal of Travel Research; Cole, L. B., Hamilton, E. M., Can a Green School Building Teach? A Pre- and Post-Occupancy Evaluation of a Teaching Green School Building (2019) Environment and Behavior; Arbuthnot, J., Tedeschi, R., Wayner, M., Turner, J., Kressel, S., Rush, R., Induction of sustained recycling behavior through the foot-in-the-door technique (1976) Journal of Environmental Systems, 6 (4), pp. 355-368; Stern, P. C., Effect of incentives and education on resource conservation decisions in a simulated common dilemma (1976) Journal of Personality and Social Psychology, 34 (6), pp. 1285-1292; Stern, P. C., Kirkpatrick, E. M., Energy behavior (1977) Environment, 19 (9), pp. 10-15; Papaoikonomou, K., Latinopoulos, D., Emmanouil, C., Kungolos, A., A Survey on Factors Influencing Recycling Behavior for Waste of Electrical and Electronic Equipment in the Municipality of Volos, Greece (2020) Environmental Processes; Milovantseva, N., Saphores, J. D., E-waste bans and U.S. households' preferences for disposing of their e-waste (2013) Journal of Environmental Management, 124, pp. 8-16; Milovantseva, N., Saphores, J. D., Time bomb or hidden treasure? Characteristics of junk TVs and of the US households who store them (2013) Waste Management, 33 (3), pp. 519-529; Milovantseva, N., Are American households willing to pay a premium for greening consumption of Information and Communication Technologies? (2016) Journal of Cleaner Production, 127, pp. 282-288; Lizin, S., Van Dael, M., Van Passel, S., Battery pack recycling: Behaviour change interventions derived from an integrative theory of planned behaviour study (2017) Resources, Conservation and Recycling, 122, pp. 66-82; Dhumne, K. M., Paperless Society in Digital Era (2017) International Journal of Library and Information Studies, 7 (4), pp. 317-319; Alrowaily, M. A., Kavakli, M., The use of augmented reality for encouraging pro-environmental behaviors: The case of Australia (2017) the 9th International Conference on Computer and Automation Engineering, ICCAE 2017, , Paper presented at; Suleri, J., Cavagnaro, E., Promoting pro-environmental printing behavior: The role of ICT barriers and sustainable values (2016) International Journal of Education and Development using ICT, 12 (2); Ro, M., Brauer, M., Kuntz, K., Shukla, R., Bensch, I., Making Cool Choices for sustainability: Testing the effectiveness of a game-based approach to promoting pro-environmental behaviors (2017) Journal of Environmental Psychology, 53, pp. 20-30; Ahmed, S., Adnan, M., Janssens, D., Brattich, E., Yasar, A. U. H., Kumar, P., Shakshuki, E. M., Estimating pro-environmental potential for the development of mobility-based informational intervention: A data-driven algorithm (2019) Personal and Ubiquitous Computing, 23 (5-6), pp. 653-668; Altiok, S., Baser, Z., Yükseltürk, E., Enhancing metacognitive awareness of undergraduates through using an e-educational video environment (2019) Computers & Education, 139, pp. 129-145. , https://doi.org/10.1016/j.compedu.2019.05.010; Dubey, R., Gunasekaran, A., Childe, S. J., Papadopoulos, T., Luo, Z., Wamba, S. F., Roubaud, D., Can big data and predictive analytics improve social and environmental sustainability? (2019) Technological Forecasting and Social Change, 144, pp. 534-545; Lee, D., Kang, S., Shin, J., Using deep learning techniques to forecast environmental consumption level (2017) Sustainability (Switzerland), 9 (10), p. 1894; Altemose, A., Sen, A., Collective Behaviour of Artificial Microswimmers in Response to Environmental Conditions (2018) Self-organized Motion: Physicochemical Design based on Nonlinear Dynamics, 14, p. 250; Taha, A., Wu, R., Emeakaroha, A., Krabicka, J., Lee, A., Inducing proenvironmental behaviour in National Health Service (NHS) to reduce energy costs using persuasive technology techniques (2017) the 16th International Conference on Sustainable Energy Technologies, , Paper presented at; Khajuria, S., Sørensen, L., Skouby, K. E., (2017) Cybersecurity and Privacy-Bridging the Gap, , River Publishers; Tzafestas, SG, Roboethics: A Navigating Overview (2016) Intelligent systems, control and automation: Science and engineering, 79. , https://doi.org/10.1007/978-3-319-21714-7, Springer, Berlin; Pedersen, T., Johansen, C., Jøsang, A., Behavioural Computer Science: An agenda for combining modelling of human and system behaviours (2018) Humancentric Computing and Information Sciences, 8 (1), pp. 1-20; Kahneman, D., (2011) Thinking, fast and slow, , Macmillan; Simon, H., A behavioral model of rational choice (1957) Models of man, social and rational: Mathematical essays on rational human behavior in a social setting, pp. 241-260; Pritchard, A., Statistical Bibliography or Bibliometrics (1969) Journal of Documentation, 25, pp. 348-349; Reuters, T., (2008) Using bibliometrics: A guide to evaluating research performance with citation data, , http://ips.clarivate.com/m/pdfs/325133_thomson.pdf; Boshoff, N., Akanmu, M. A., (2017) Scopus or Web of Science for a bibliometric profile of pharmacy research at a Nigerian university?, 83 (2). , http://sajlis.journals.ac.za; Khiste, G. P., Paithankar, R. R., Analysis of Bibliometric term in Scopus (2017) International Journal of Library Science and Information Management (IJLSIM), 3 (3), pp. 81-88; Chan, T. K., Building and construction research in Malaysia: A bibliometric analysis (2019) Journal of Construction in Developing Countries, 24 (1), pp. 65-84. , https://doi.org/10.21315/jcdc22019.21324.21311.21314; Ji, L. L., Huang, L., Huang, G., The evolution of Resources Conservation and Recycling over the past 30 years: A bibliometric overview (2018) Resour. Conserv. Recycl, 134, pp. 34-43. , C (); Ho, Y., Xie, S., Zhang, S., A bibliometric analysis of world volatile organic compounds research trends (2010) Scientometrics, 83 (2), pp. 477-492. , G; Milfont, T. L., Page, E., A bibliometric review of the first thirty years of the Journal of Environmental Psychology (2013) Psyecology, 4 (2), pp. 195-216; Pires, P., De Castro Ribas, R., Lemos, D. C. L., Filgueiras, A., Ecocentrism and behavior: A bibliographic review on environmental values (2014) Psicologia em Estudo, 19 (4), pp. 611-620; Albort-Morant, G., Henseler, J., Leal-Millán, A., Cepeda-Carrión, G., Mapping the field: A bibliometric analysis of green innovation (2017) Sustainability, 9 (6), p. 1011; Pierpaoli, M, Ruello, ML., Indoor air quality: A Bibliometric study (2018) Sustainability, 10 (11), p. 3830; Cheng, S., Zhang, J., Wang, Y., Zhang, D., Teng, G., Chang-Chien, G. P., Yan, P., Global research trends in health effects of volatile organic compounds during the last 16 years: A bibliometric analysis (2019) Aerosol and Air Quality Research, 19 (8), pp. 1834-1843. , Letters; Shankar, D. S., Chung, P. J., Hannah, T., Dreher, N., Li, A. Y., Dai, J. B., Choudhri, T. F., The effect of academic rank and years in practice on bibliometric profile growth rates among academic neurosurgeons in the New York metropolitan area (2020) Interdisciplinary Neurosurgery: Advanced Techniques and Case Management, 19; Wu, Y. M., Hsu, C. T., Hu, H. A., Lu, C. C., A study of relationships among social learning, social norms and pro-environmental behavior (2008) the 3rd International Conference on Innovative Computing Information and Control, , Paper presented at ICICIC'08, Dalian, Liaoning; Torres-Salinas, D, Martín-Martín, A., (2013) An introduction to the coverage of the Data Citation Index (Thomson-Reuters): Disciplines, document types and repositories, , arXiv preprint arXiv:1306.6584. Jun 27; Wright, J. D., (2015) International Encyclopedia of the Social and Behavioral Sciences, , (2nd ed). Elsevier Ltd; (2017) UNESCO moving forward the 2030 Agenda for Sustainable Development, , Https://unesdoc.unesco.org/ark:/48223/pf0000247785, UNESCO. retrieved from; Foo, K. Y., A vision on the role of environmental higher education contributing to the sustainable development in Malaysia (2013) Journal of Cleaner Production, 61, pp. 6-12. , https://doi.org/10.1016/j.jclepro.2013.05.014; Raman, A., Rathakrishnan, M., (2019) Redesigning higher education initiatives for Industry 4.0, , (Eds). IGI Global; (2002) Dasar alam sekitar negara, , Ministry of Natural Resources and Environment. Putrajaya: Malaysia; (2008) Report on National Capacity Needs Self-Assessment for Global Environmental Management and National Capacity Action Plan, , Ministry of Natural Resources and Environment. Putrajaya: Malaysia; (2016) Pelan Strategik ICT 2016-2020, , http://www.kats.gov.my/ms-my/pustakamedia/Penerbitan/Pelan%20Strategik%20ICT%20(ISP)%20NRE%202016-2020.pdf, Ministry of Natural Resources and Environment. Putrajaya Retrieved from; (2016) Rangka Kerja 