Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Abdullah N.A., Nishioka D., Tanaka Y., Murayama Y.","56485269000;35105623200;57224724525;8270868400;","Why I retweet? Exploring user's perspective on decision-making of information spreading during disasters",2017,"Proceedings of the Annual Hawaii International Conference on System Sciences","2017-January",,,"432","441",,17,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077494911&partnerID=40&md5=b36563875c9c8c546c16c8f51823d8af","Universiti Sains Malaysia, Malaysia; Iwate Prefectural University, Japan; Nagoya Institute of Technology, Japan; Tsuda College, Japan","Abdullah, N.A., Universiti Sains Malaysia, Malaysia; Nishioka, D., Iwate Prefectural University, Japan; Tanaka, Y., Nagoya Institute of Technology, Japan; Murayama, Y., Tsuda College, Japan","The extensive use of social media during disasters raises an important issue concerning use of social media to spread information, including misinformation. This study explores the underlying behavioral context of disaster information sharing by Twitter users. We conducted a web survey with 999 respondents in Japan to determine what makes people retweet disaster information in disaster situations. As a result of factor analysis, four factors were identified from 36 questions, namely: 1) Willingness to provide relevant and updated information because the information is believable, 2) Want people to know the information they perceive as important, 3) “Retweeter” subjective feelings and interests, and 4) Want to get feedback and alert other people. The results suggest that two of the factors influenced different groups of people in the community differently; however, everybody can play their role to reduce the negative impact of social media used for future disaster. Based on the findings, we discuss practical and design implications of social media use during disasters. © 2017 Proceedings of the Annual Hawaii International Conference on System Sciences. All rights reserved.",,"Behavioral research; Decision making; Social networking (online); Surveys; Design implications; Disaster Information; Disaster situations; Information spreading; Social media; Updated informations; Web surveys; Disasters",,,,,,"Our deepest appreciation goes to Dr. Carl Hauser for the valuable comments and English editing of this paper. The project presented here was supported partly by a Disaster Response Project Research from Centre for Regional Policy and Studies, Iwate Prefectural University, Japan.",,"(2015) About Twitter, Inc, , https://about.twitter.com/company; Sakaki, T., Okazaki, M., Matsuo, Y., Earthquake shakes Twitter users: Real-time event detection by social sensors (2010) Proc. Of the 19th Int. Conference on WWW '10, pp. 851-860; Tanaka, Y., Sakamoto, Y., Matsuka, T., Transmission of rumor and criticism in twitter after the great Japan earthquake (2012) Annual Meeting of the Cognitive Science Society, pp. 2387-2392; Fukushima, Y., Macroanalysis of microblogs: An empirical study of communication strategies on twitter during disasters and elections (2014) AAAI Spring Symposium Series; Kwak, H., Lee, C., Park, H., Moon, S., What is Twitter, a social network or a news media? (2010) Proc. Of the 19th Int. Conf. Of WWW '10, pp. 591-600; Dugdale, J., van de Walle, B., Koeppinghoff, C., Social media and SMS in the Haiti earthquake (2012) Proc. Of the 21St Int. Conf. Of WWW '12 Companion, pp. 713-714; (2012) Using Social Media in Emergencies: Smart Practices, , https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85946/Using-social-media-in-emergenciessmart-tips.pdf; Peary, B.D.M., Shaw, R., Takeuchi, Y., Utilization of social media in the East Japan earthquake and tsunami and its effectiveness (2012) Journal of Natural Disaster Science, 34 (1), pp. 3-18; Acar, A., Muraki, Y., Twitter for crisis communication: Lessons learned from Japan's tsunami disaster (2011) Int. J. Web Based Communities, pp. 392-402; Jung, J., Social media use and goals after the Great East Japan Earthquake (2012) First Monday, 17 (8); Gupta, A., Lamba, H., Kumaraguru, P., Indraprastha, A.J., Faking sandy: Characterizing and identifying fake images on Twitter during Hurricane Sandy (2013) Proc. Of the 22nd Int. Conf. Of WWW'13 Companion, pp. 729-736; Hagar, C., Crisis informatics: Perspectives of trust -Is social media a mixed blessing? (2012) Student Research Journal, 2 (2). , Article; Chen, R., Sakamoto, Y., Perspective matters: Sharing of crisis information in social media (2013) Proc. Of the HICCS-46, pp. 2033-2041; Manoj, B.S., Baker, A.H., Communication challenges in emergency response (2007) Communications of the ACM, pp. 51-53; Chen, R., Sakamoto, Y., Feelings and Perspective matter: Sharing of crisis information in social media (2014) Proc. Of the HICCS-47, pp. 1958-1967; Tinati, R., Carr, L., Hall, W., Bentwood, J., Identifying communicator roles in twitter (2012) Proc. Of the 21st Int. Conf. Of WWW '12 Companion., pp. 1161-1168; Boyd, D., Golder, S., Lotan, G., Tweet, tweet, retweet: Conversational aspects of Retweeting on Twitter (2010) Proc. Of the HICCS-43, pp. 1-10; Macskassy, S.A., Michelson, M., Why do people retweet? Anti-homoplihy wins the day! (2011) Proc. Of the Fifth International AAAI Conference on Weblogs and Social Media, pp. 209-216; White, C., Plotnick, L., Kushma, J., Hiltz, S.R., Turoff, M., An online social network for emergency management (2009) Int. J. Emergency Management, pp. 69-382; Raue, S., Azzopardi, L., Johnson, C.W., #Trapped!: Social media search system requirements for emergency management professionals (2013) Proc. Of the 36th Int. ACM SIGIR Conference on Research and Development in Information Retrieval, pp. 1073-1076; Chatfield, A.T., Scholl, H.J., Brajawidagda, U., #Sandy Tweets: Citizens' co-production of time-critical information during an unfolding catastrophe (2014) Proc. Of the HICCS-47, pp. 1947-1957; Qu, Y., Huang, C., Zhang, P., Zhang, J., Microblogging after a major disaster in China: A case study of the 2010 Yushu Earthquake (2011) CSCW, pp. 25-34; Pelen, L., Vieweg, S., Liu, S.B., Hughes, A.L., Crisis in a networked world: Features of computer-mediated communication in the April 16,2007, Virginia tech event (2009) Social Science Computer Review, 27 (4), pp. 467-480; Wilensky, H., Twitter as a navigator for stranded commuters during the Great East Japan earthquake (2014) Proc. Of the 11th International ISCRAM Conf., pp. 697-706; Turoff, M., van de Walle, B., Hiltz, S.R., Emergency response information system past, present and future (2010) Information Systems for Emergency Management, pp. 369-387. , Van de Walle, B., Turoff, M., Hiltz, S.R. eds New York; Muneo, K., Social media usage during disasters and social capital: Twitter and the great East Japan earthquake (2012) Keio Communication Review, (34), pp. 19-35; Tanaka, Y., Sakamoto, Y., Matsuka, T., Toward a social-technological system that inactivates false rumors through the critical thinking of crowds (2013) Proc. Of the HICCS-46, pp. 649-658; (2011) Mobile Marketing Data (MMD) Report: Survey on Social Media Use after the Great East Japan Earthquake, , http://mmd.up-date.ne.jp/news/detail.php?news_id=799, Japanese; Doan, S., Ho Vo, B., Collier, N., An analysis of Twitter messages in the 2011 Tohoku Earthquake (2012) Lec. Notes of the Inst. For Comp. Sciences, Social Info. & Telecom. Eng., pp. 58-66. , Springer; Schulze, K., Lorenz, D., Wenzel, B., Voss, M., Disaster myths and their relevance for warning systems (2015) Proceedings of ISCRAM; Gantt, P., Gantt, R., Disaster psychology: Dispelling the myths of panic (2012) Professional Safety, 57 (8), pp. 42-49; Li, H., Sakamoto, Y., Tanaka, Y., Chen, R., The psychology behind people's decision to forward disaster-related tweets (2014) Proc. Of the 18th Pacific Asia Conference on Information Systems; Li, H., Sakamoto, Y., Re-tweet Count Matters:Social Influences on Sharing of Disaster-Related Tweets (2015) Homeland Security & Emergency Management, 12 (3), pp. 737-761; Kowalski-Trakofler, K.M., Vaught, C., Scharf, T., Judgment and decision making under stress: An overview for emergency managers (2003) Int. J. Of Emergency Management., 1 (3), pp. 278-289; Hiltz, S.R., Kushma, J., Plotnick, L., Use of social media by U.S. public sector emergency managers: Barriers and wish lists (2014) Proc. Of the 11th Int. ISCRAM Conf., pp. 697-706; Ruceuro, R., Araujo, R., Zago, G., How does social capital affect retweets? (2011) Proc. Of 5th Int. AAAI Conf. Of Weblogs and Social Media., pp. 305-312; Starbird, K., Palen, L., Pass it on?: Retweeting in mass emergency (2010) Proc. Of the 7th Int. ISCRAM Conf., pp. 1-10; Lee, K., Mahmud, J., Chen, J., Zhou, M., Nichols, J., Who will retweet this? Automatically identifying and engaging strangers on twitter to spread information (2014) Proc. Of IUI 2014, pp. 247-256; Shahab, Q., Terken, J., Eggen, B., Development of a questionnaire for identifying driver's personal values in driving (2013) Proc. Of the 5th International Conf. Of Automotive User Interfaces and Interactive Vehicular Applications (AutomotiveUI,13), pp. 202-208; Choi, G., Chung, H., Applying the Technology Acceptance Model to So-cial Networking Sites (SNS): Impact of subjective norm and social capital on the acceptance of SNS (2013) Int. J. Of Human-Computer Interaction, 29, pp. 619-628; Rashtian, H., Boshmaf, Y., Jaferian, P., Beznosov, K., To befriend or not? A model of friend request acceptance on Facebook (2014) Symposium on Usable Privacy and Security (SOUPS), pp. 285-300; Rossiter, J.R., Lilien, G.L., New “brainstorming” principles (1994) Australian Journal of Management, 19 (1); Nishioka, D., Murayama, Y., Fujihara, Y., Producing a questionnaire for a user survey on Anshin with information security for users without technical knowledge (2012) Proc. Of the HICCS-45, pp. 454-463; Sakaki, T., Toriumi, F., Matsuo, Y., Tweet trend analysis in an emergency situation (2011) Proc. Of the Special Workshop on Internet and Disasters (SWID '11), , ACM Article; Field, A., (2009) Discovering Statistics Using SPSS (Third Edition), , SAGE Publications; Cronbach, L.J., Coefficient alpha and the internal structure of tests (1951) Psychometrika, 16 (3); Helsloot, I., Ruitenberg, A., Citizen response to disasters: A survey of literature and some practical implications (2004) J of Contigencies and Crisis Management, 12 (3), pp. 98-111; Shibutani, T., (1966) Improvise News: A Sociological Study of Rumor, , The Bobbs-Merrill Company, Inc. New York",,"Bui T.X.Sprague R.","AIS;IBM;Pacific Research Institute for Information Systems and Management (PRIISM);Teradata, University Network;The International Society of Service Innovation Professionals;University of Hawai'i at Manoa, Shidler College of Business","IEEE Computer Society","50th Annual Hawaii International Conference on System Sciences, HICSS 2017","3 January 2017 through 7 January 2017",,169515,15301605,9780998133102,,,"English","Proc. Annu. Hawaii Int. Conf. Syst. Sci.",Conference Paper,"Final","",Scopus,2-s2.0-85077494911
"Abdullah N.A., Nishioka D., Murayama Y.","56485269000;35105623200;8270868400;","Questionnaire testing: Identifying Twitter user’s information sharing behavior during disasters",2016,"Journal of Information Processing","24","1",,"20","28",,6,"10.2197/ipsjjip.24.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954349783&doi=10.2197%2fipsjjip.24.20&partnerID=40&md5=4e3d84b56e33fca341a9633fe9c37ced","Graduate School of Software and Information Science, Iwate Prefectural University, Takizawa, Iwate  020-0693, Japan","Abdullah, N.A., Graduate School of Software and Information Science, Iwate Prefectural University, Takizawa, Iwate  020-0693, Japan; Nishioka, D., Graduate School of Software and Information Science, Iwate Prefectural University, Takizawa, Iwate  020-0693, Japan; Murayama, Y., Graduate School of Software and Information Science, Iwate Prefectural University, Takizawa, Iwate  020-0693, Japan","The use of Twitter by citizens during catastrophic events is increasing with the availability of Internet services and the use of smartphones during disasters. After the Great East Japan Earthquake on 2011, Twitter was flooded with lots of disaster information, including misinformation that have been widely spread by retweet. Accordingly, we developed a questionnaire to investigate factors influenced people decision making to retweet disaster information they read from Twitter in disaster situations. We developed a questionnaire using brainstorming and KJ method and conducted a user survey (n = 57) to test the questionnaire items. Then, we analyzed using exploratory factor analysis and as a result, five factors derived from 38 question items which are: 1) Trustworthy information, 2) Relevance of the information during disasters, 3) Willingness to supply the information, 4) Importance of the information, and 5) Self Interest. However, there are 7 question items that need revision based on the results of the factor analysis. In this paper, we discuss the method we used to design the questionnaire and the result of the factor analyses of the questionnaire testing. © 2016 Information Processing Society of Japan.","Disaster; Information sharing; Questionnaire testing; Twitter",,,,,,,,,"White, C., Plotnick, L., Kushma, J., Hiltz, S.R., Turoff, M., Anonline social network for emergency management (2009) Int. J. Emergency Management, 6, pp. 69-382; Raue, S., Azzopardi, L., Johnson, C.W., #trapped!: Social mediasearch system requirements for emergency management professionals (2013) Proc. 36Th Int. ACM SIGIR Conference on Research and Development in Information Retrieval, pp. 1073-1076; Chatfield, A.T., Scholl, H.J., Brajawidagda, U., #Sandy Tweets:Citizens’ Co-Production of Time-Critical Information during an Unfolding Catastrophe (2014) Proc. 47Thhawaii Int. Conference on System Sciences (HICCS-47), pp. 1947-1957; Gupta, A., Lamba, H., Kumaraguru, P., Indraprastha, A.J., FakingSandy:Characterizing and identifying fake images on Twitter during Hurri-cane Sandy (2013) Proc. 22Nd Int. Conference on World Wide Web (WWW’13 Companion), pp. 729-736; Chen, R., Sakamoto, Y., Perspective matters: Sharing of CrisisInformation in Social Media (2013) Proc. 46Th Hawaii Int. Conference on System Sciences (HICCS-46), pp. 2033-2041; Tanaka, Y., Sakamoto, Y., Matsuka, T., Transmission of Rumorand Criticism in Twitter after the Great Japan Earthquake (2012) Proc. 34Thannual Conference of the Cognitive Science Society, pp. 2387-2392; Acar, A., Muraki, Y., Twitter for crisis communication: Lessonslearned from Japan’s tsunami disaster (2011) Int. J. Web Based Communities, pp. 392-402; Doan, S., Ho Vo, B., Collier, N., An analysis of Twitter messagesin the 2011 Tohoku Earthquake (2012) Lec. Notes of the Inst. For Comp. Sciences, Social Info. And; Telecom. Eng., pp. 58-66. , Springer; Fukushima, Y., (2014) Macroanalysis of Microblogs:An Empiricalstudy of Communication Strategies on Twitter during Disasters and Elections, , AAAI Spring Symposium Series; Wilensky, H., Twitter as a Navigator for Stranded Commuters duringthe Great East Japan Earthquake (2014) Proc. 11Th International ISCRAM Conference, pp. 697-706; Hagar, C., Crisis informatics: Perspectives of trust-Is social mediaa mixed blessing?, Student Research Journal (2012) Proc. 11Th International ISCRAM Conference, 2 (2). , Article 2; Chen, R., Sakamoto, Y., Feelings and Perspective matter: Sharingof Crisis Information in Social Media (2014) Proc. 47Th Hawaii Int. Conference on System Sciences (HICCS-47), pp. 1958-1967; Tanaka, Y., Sakamoto, Y., Matsuka, T., TowardaSocial-Technological System that Inactivates False Rumors through the Critical Thinking of Crowds (2013) Proc. 46Th Hawaii Int. Conference on System Sciences (HICCS-46), pp. 649-658; Abdullah, N.A., Nishioka, D., Tanaka, Y., Murayama, Y., User’sAction and Decision Making of Retweet Messages towards Reducing Misinformation Spread during Disaster (2015) Journal of Information Processing IPSJ; Dugdale, J., Van De Walle, B., Koeppinghoff, C., Social media andSMS in the haiti earthquake (2012) Proc. 21St Int. Conference on World Wideweb (WWW’12 Companion), pp. 713-714. , ACM, NY, USA; Peary, B.D.M., Shaw, R., Takeuchi, Y., Utilization of Social Media in the East Japan Earthquake and Tsunami and its Effectiveness (2012) Journal of Natural Disaster Science, 34 (1), pp. 3-18; Jung, J., Social media use and goals after the Great East Japan Earth-quake (2012) First Monday, 17 (8); Mobile Marketing Data (MMD) Report: Survey on Social Media Useafter the Great East Japan Earthquake, , http://mmd.up-date.ne.jp/news/detail.php?newsid=799, available from, in Japanese; Allport, G.W., Postman, L., (1947) The Psychology of Rumor, , Henry Holtand Company, New York; Difonzo, N., Bordia, P., (2007) Rumor Psychology: Social and Organizational Approaches, , American Psychological Association, Washington; Shibutani, T., (1966) Improvise News: A Sociological Study of Rumor, , TheBobbs-Merrill Company, Inc. New York; Turoff, M., Van De Walle, B., Hiltz, S.R., Emergency Response In-formation System Past, Present and Future (2010) Information Systems for Emergency Management, 16, pp. 369-387. , Van de Walle, B., Turoff, M., Hiltz, S.R. (Eds.), New York, Advances in Management Information Systems; Li, H., Sakamoto, Y., Tanaka, Y., Chen, R., The Psychology Behind Peo-ple’s Decision to Forward Disaster-Related Tweets (2014) Proc. 18Th Pacific Asia Conference on Information Systems; Kowalski-Trakofler, K.M., Vaught, C., Scharf, T., Judgment anddecision making under stress: An overview for emergency managers (2003) Int. J. Emergency Management, 1 (3), pp. 278-289; Hiltz, S.R., Kushma, J., Plotnick, L., Use of Social Media by U.S.Public Sector Emergency Managers: Barriers and Wish Lists (2014) Proc. 11Th International ISCRAM Conference, pp. 697-706; Check, J., Schutt, R.K., (2012) Survey Research, Research Methods Ineducation, , SAGE Publications Inc; Bertram, D., Likert Scales, , http://www.al-huda.net/2012/PA/2014/topic-dane-likert.pdf, available from; Shahab, Q., Terken, J., Eggen, B., Development of a questionnairefor identifying driver’s personal values in driving (2013) Proc. 5Th International Conf. Automotive User Interfaces and Interactive Vehicular Applications (Automotiveui,13), pp. 202-208; Choi, G., Chung, H., Applying the Technology Acceptance Modelto Social Networking Sites (SNS): Impact of Subjective Norm and Social Capital on the Acceptance of SNS (2013) Int. J. Human-Computer Interaction, 29, pp. 619-628; Rashtian, H., Boshmaf, Y., Jaferian, P., Beznosov, K., To Befriendor Not? A Model of Friend Request Acceptance on Facebook (2014) Symposium on Usable Privacy and Security (SOUPS), pp. 285-300; Kokogawa, T., Maeda, Y., Ajiki, T., Itou, J., Munemori, J., The Effect to Quality of Creativity with Sampling Partial Data from a Large Number of Idea Cards (2012) Proc. ACM CSCW, pp. 147-150; Wogalter, M.S., Communication-Human Information Processing (C-HIP) (2006) Handbook of Warnings, pp. 51-61. , Model, M.SWogalter, (Ed.), Lawrence Erlbaum Associates, Mahwah, NJ; Plotnick, L., Turoff, M., Mitigating Maladaptive Threat RigidityResponses to Crisis (2010) Information Systems for EM, 16, pp. 65-94. , Van de Walle, B., Turoff, M., Hiltz, S.R. (Eds.), New York, Advances in Management Information Systems; Lokman, A.M., Kamaruddin, K.A., Kanser Affinity Cluster forAffective Product Design (2010) Proc. Int. Conf. User Science Engineering (I-User), pp. 38-43; Raue, S., Azzopardi, L., Johnson, C.W., #trapped!: Social mediasearch system requirements for emergency management professionals (2013) Proc. 36Th International ACM SIGIR Conference on Research and Development in Information Retrieval, pp. 1073-1076; Rossiter, J.R., Lilien, G.L., New “Brainstorming” Principles (1994) Australian Journal of Management, 19 (1); Sponcil, M., Gitimu, P., Use of social media by college students:Relationship to communication and self-concept (2013) Journal of Technology Research; Lee, K., Mahmud, J., Chen, J., Zhou, M., Nichols, J., Who willretweet this?Automatically Identifying and Engaging Strangers onTwitter to Spread Information (2014) Proc. IUI 2014. ACM, pp. 247-256; Gantt, P., Gantt, R., Disaster Psychology: Dispelling the Myths ofPanic (2012) Professional Safety, 57 (8), pp. 42-49",,,,"Information Processing Society of Japan",,,,,03875806,,,,"English","J. Info. Process.",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84954349783
